Save Set Details

Server Name: all
Group Name: all
Client Name: all
Save Set Name: all
Backup Type: all
Level: all
Save Time: from earliest available to 12/4/08 4:53:46 PM

Save Set Name,Save Time,Save Set ID,Level,Duration,Save Set Size,Number of Files
/arcbk/arch_1_94741.arc,10/27/08 12:30:00 AM,1174707046, ,2,1335340,137
/arcbk/arch_1_94770.arc,10/27/08 3:00:45 AM,1040498343, ,11,537000040,137
/arcbk/arch_1_94771.arc,10/27/08 3:30:48 AM,1023722928, ,10,537000068,137
/arcbk/arch_1_94772.arc,10/27/08 8:30:47 AM,1006963713, ,15,537000096,137
/arcbk/arch_1_94773.arc,10/27/08 9:00:48 AM,990188302, ,13,537000124,137
/arcbk/arch_1_94774.arc,10/27/08 9:30:48 AM,973412888, ,12,537000152,137
/arcbk/arch_1_94777.arc,10/27/08 10:30:48 AM,939862061, ,11,537000236,137
/arcbk/arch_1_94778.arc,10/27/08 11:00:47 AM,923086646, ,11,537000264,137
/arcbk/arch_1_94779.arc,10/27/08 11:30:48 AM,906311233, ,12,537000292,137
/arcbk/arch_1_94780.arc,10/27/08 12:00:47 PM,889535819, ,12,537000320,137
/arcbk/arch_1_94781.arc,10/27/08 1:30:48 PM,872764005, ,11,537000348,137
/arcbk/arch_1_94782.arc,10/27/08 2:30:47 PM,855990391, ,11,537000376,137
/arcbk/arch_1_94783.arc,10/27/08 3:30:45 PM,839216773, ,11,537000404,137
/arcbk/arch_1_94784.arc,10/27/08 4:00:48 PM,822441364, ,11,537000432,137
/arcbk/arch_1_94785.arc,10/27/08 4:30:47 PM,805665947, ,12,537000460,137
/arcbk/arch_1_94786.arc,10/27/08 5:00:48 PM,788890535, ,11,537000488,137
/arcbk/arch_1_94787.arc,10/27/08 5:30:48 PM,772115120, ,11,537000516,137
/arcbk/arch_1_94788.arc,10/27/08 6:00:45 PM,755339704, ,11,537000544,137
/arcbk/arch_1_94792.arc,10/27/08 7:00:46 PM,721788879, ,11,537000656,137
/arcbk/arch_1_94835.arc,10/28/08 3:00:48 AM,537268312, ,11,537001860,137
/arcbk/arch_1_94836.arc,10/28/08 3:30:49 AM,520492895, ,11,537001888,137
/arcbk/arch_1_94837.arc,10/28/08 8:30:49 AM,503733676, ,11,536996284,137
/arcbk/arch_1_94838.arc,10/28/08 9:00:48 AM,486958261, ,11,537001944,137
/arcbk/arch_1_94839.arc,10/28/08 9:30:49 AM,470182841, ,11,537001972,137
/arcbk/arch_1_94840.arc,10/28/08 10:00:49 AM,453407419, ,11,537002000,137
/arcbk/arch_1_94841.arc,10/28/08 10:30:49 AM,436632005, ,11,537002028,137
/arcbk/arch_1_94842.arc,10/28/08 11:00:48 AM,419856588, ,11,537002056,137
/arcbk/arch_1_94843.arc,10/28/08 11:30:44 AM,403081162, ,12,537002084,137
/arcbk/arch_1_94844.arc,10/28/08 12:00:49 PM,386305754, ,12,537002112,137
/arcbk/arch_1_94845.arc,10/28/08 1:00:49 PM,369532133, ,12,537002140,137
/arcbk/arch_1_94846.arc,10/28/08 2:00:49 PM,352758511, ,11,537002168,137
/arcbk/arch_1_94847.arc,10/28/08 3:00:49 PM,335984902, ,11,537002196,137
/arcbk/arch_1_94850.arc,10/28/08 4:00:49 PM,302434064, ,11,537002280,137
/arcbk/arch_1_94851.arc,10/28/08 4:30:49 PM,285658641, ,11,537002308,137
/arcbk/arch_1_94852.arc,10/28/08 5:00:49 PM,268883221, ,11,537002336,137
/arcbk/arch_1_94853.arc,10/28/08 5:30:49 PM,252107811, ,11,537002532,138
/arcbk/arch_1_94854.arc,10/28/08 6:00:42 PM,235332379, ,12,537002560,138
/arcbk/arch_1_94855.arc,10/28/08 7:00:48 PM,218558769, ,11,537002588,138
/arcbk/arch_1_94858.arc,10/29/08 12:00:00 AM,168245064, ,2,1496516,138
/arcbk/arch_1_94886.arc,10/29/08 3:00:42 AM,17260976, ,11,537003456,138
/arcbk/arch_1_94887.arc,10/29/08 4:00:48 AM,487369, ,11,537003484,138
/arcbk/arch_1_94888.arc,10/29/08 8:30:47 AM,4278693648, ,11,537002488,138
/arcbk/arch_1_94889.arc,10/29/08 9:30:48 AM,4261920036, ,11,537003540,138
/arcbk/arch_1_94890.arc,10/29/08 10:00:49 AM,4245144622, ,12,537003568,138
/arcbk/arch_1_94891.arc,10/29/08 10:30:49 AM,4228369209, ,12,537003596,138
/arcbk/arch_1_94892.arc,10/29/08 11:00:49 AM,4211593791, ,11,537003624,138
/arcbk/arch_1_94893.arc,10/29/08 11:30:48 AM,4194818381, ,10,537003652,138
/arcbk/arch_1_94894.arc,10/29/08 12:00:50 PM,4178042968, ,11,537003680,138
/arcbk/arch_1_94895.arc,10/29/08 1:30:49 PM,4161271153, ,11,537003708,138
/arcbk/arch_1_94896.arc,10/29/08 3:00:48 PM,4144499336, ,12,537003736,138
/arcbk/arch_1_94897.arc,10/29/08 3:30:48 PM,4127723921, ,13,537001716,138
/arcbk/arch_1_94898.arc,10/29/08 4:30:48 PM,4110950309, ,11,537003792,138
/arcbk/arch_1_94899.arc,10/29/08 5:00:49 PM,4094174894, ,11,537003820,138
/arcbk/arch_1_94900.arc,10/29/08 5:30:49 PM,4077399483, ,11,537003848,138
/arcbk/arch_1_94901.arc,10/29/08 6:30:50 PM,4060625872, ,11,537003876,138
/arcbk/arch_1_94902.arc,10/29/08 7:30:49 PM,4043852252, ,11,537003904,138
/arcbk/arch_1_94905.arc,10/30/08 12:00:00 AM,4010313979, ,2,1246392,138
/arcbk/arch_1_94932.arc,10/30/08 3:00:47 AM,3859329897, ,11,537004232,138
/arcbk/arch_1_94933.arc,10/30/08 3:30:48 AM,3842554482, ,11,537004772,138
/arcbk/arch_1_94934.arc,10/30/08 6:30:49 AM,3825788063, ,11,537004800,138
/arcbk/arch_1_94935.arc,10/30/08 9:00:48 AM,3809019845, ,12,537004828,138
/arcbk/arch_1_94936.arc,10/30/08 9:30:48 AM,3792244423, ,11,537004856,138
/arcbk/arch_1_94937.arc,10/30/08 10:00:47 AM,3775469003, ,12,537004884,138
/arcbk/arch_1_94940.arc,10/30/08 11:30:49 AM,3741919970, ,11,537002408,138
/arcbk/arch_1_94941.arc,10/30/08 12:00:50 PM,3725144555, ,12,537004996,138
/arcbk/arch_1_94942.arc,10/30/08 12:30:51 PM,3708369136, ,12,537005024,138
/arcbk/arch_1_94943.arc,10/30/08 2:30:48 PM,3691599115, ,12,537005052,138
/arcbk/arch_1_94944.arc,10/30/08 3:00:49 PM,3674823699, ,11,537005080,138
/arcbk/arch_1_94945.arc,10/30/08 3:30:48 PM,3658048281, ,11,537005108,138
/arcbk/arch_1_94946.arc,10/30/08 4:30:48 PM,3641274664, ,11,537005136,138
/arcbk/arch_1_94947.arc,10/30/08 5:00:47 PM,3624499239, ,11,537005164,138
/arcbk/arch_1_94948.arc,10/30/08 5:30:44 PM,3607723822, ,11,537005192,138
/arcbk/arch_1_94949.arc,10/30/08 6:00:48 PM,3590948406, ,11,537005220,138
/arcbk/arch_1_94950.arc,10/30/08 7:00:48 PM,3574174791, ,11,537005248,138
/arcbk/arch_1_94953.arc,10/30/08 10:30:00 PM,3540632902, ,2,1730124,138
/arcbk/arch_1_94955.arc,10/31/08 1:30:48 AM,3473534886, ,11,537005388,138
/arcbk/arch_1_94986.arc,10/31/08 10:30:48 AM,3255463457, ,11,537006256,138
/arcbk/arch_1_94987.arc,10/31/08 11:00:50 AM,3238688050, ,11,537006284,138
/arcbk/arch_1_94990.arc,10/31/08 12:30:50 PM,3205139020, ,11,537006368,138
/arcbk/arch_1_94991.arc,10/31/08 2:00:47 PM,3188367203, ,11,537006396,138
/arcbk/arch_1_94992.arc,10/31/08 3:30:50 PM,3171595394, ,11,537006424,138
/arcbk/arch_1_94993.arc,10/31/08 4:00:50 PM,3154819978, ,11,537006452,138
/arcbk/arch_1_94994.arc,10/31/08 4:30:50 PM,3138044565, ,11,537006480,138
/arcbk/arch_1_94995.arc,10/31/08 5:00:49 PM,3121269152, ,11,537006508,138
/arcbk/arch_1_94996.arc,10/31/08 5:30:48 PM,3104493734, ,12,537006536,138
/arcbk/arch_1_95074.arc,11/1/08 3:00:49 AM,806049316, ,11,537008720,138
/arcbk/arch_1_95075.arc,11/1/08 3:30:47 AM,772496682, ,11,537008748,138
/arcbk/arch_1_95076.arc,11/1/08 4:30:47 AM,755723060, ,11,537008776,138
/arcbk/arch_1_95077.arc,11/1/08 8:30:48 AM,738960242, ,12,537008804,138
/arcbk/arch_1_95089.arc,11/1/08 10:00:48 AM,688634006, ,11,537009140,138
/arcbk/arch_1_95097.arc,11/1/08 12:00:47 PM,655086788, ,11,537009364,138
/arcbk/arch_1_95110.arc,11/1/08 3:00:47 PM,604765959, ,12,537008704,138
/arcbk/arch_1_95111.arc,11/1/08 4:00:48 PM,587992347, ,12,537009756,138
/arcbk/arch_1_95112.arc,11/1/08 5:30:48 PM,571220531, ,11,537009784,138
/arcbk/arch_1_95113.arc,11/1/08 6:30:43 PM,554446915, ,11,537009812,138
/arcbk/arch_1_95114.arc,11/1/08 7:30:48 PM,537673306, ,11,537009840,138
/arcbk/arch_1_95117.arc,11/1/08 9:30:01 PM,504126028, ,3,1127376,138
/arcbk/arch_1_95146.arc,11/2/08 3:00:51 AM,353150965, ,11,537005272,139
/arcbk/arch_1_95147.arc,11/2/08 5:30:46 AM,336382738, ,24,537007860,139
/arcbk/arch_1_95148.arc,11/2/08 9:00:48 AM,319618126, ,11,537004816,139
/arcbk/arch_1_95151.arc,11/2/08 11:30:50 AM,286072687, ,12,537011044,139
/arcbk/arch_1_95152.arc,11/2/08 12:00:50 PM,269297265, ,11,537004416,139
/arcbk/arch_1_95153.arc,11/2/08 1:00:50 PM,252523645, ,11,537011100,139
/arcbk/arch_1_95154.arc,11/2/08 3:30:50 PM,235755435, ,11,537011128,139
/arcbk/arch_1_95159.arc,11/2/08 6:00:50 PM,202209995, ,11,537011268,139
/arcbk/arch_1_95160.arc,11/2/08 7:00:49 PM,185436371, ,11,537011296,139
/arcbk/arch_1_95163.arc,11/3/08 1:00:01 AM,135126295, ,2,1244568,139
/arcbk/arch_1_95189.arc,11/3/08 3:00:47 AM,34470176, ,11,537012108,139
/arcbk/arch_1_95200.arc,11/3/08 6:00:48 AM,4279116622, ,12,537012416,139
/arcbk/arch_1_95201.arc,11/3/08 7:30:49 AM,4262344809, ,10,537010908,139
/arcbk/arch_1_95228.arc,11/3/08 11:00:50 AM,4144916941, ,11,537013200,139
/arcbk/arch_1_95244.arc,11/3/08 1:00:46 PM,4077815299, ,11,537013648,139
/arcbk/arch_1_95245.arc,11/3/08 1:30:49 PM,4061039886, ,11,537013676,139
/arcbk/arch_1_95390.arc,11/3/08 10:00:48 PM,3775857796, ,12,537017736,139
/arcbk/arch_1_95391.arc,11/3/08 11:00:48 PM,3759084178, ,12,537017764,139
/arcbk/arch_1_95417.arc,11/4/08 3:00:47 AM,3624880807, ,46,537018148,140
/arcbk/arch_1_95418.arc,11/4/08 3:30:48 AM,3608105387, ,42,537018688,140
/arcbk/arch_1_95419.arc,11/4/08 8:00:42 AM,3591344365, ,43,537018716,140
/arcbk/arch_1_95451.arc,11/4/08 12:30:48 PM,3440365655, ,11,537019612,140
/arcbk/arch_1_95452.arc,11/4/08 1:00:45 PM,3423590240, ,12,537019640,140
/arcbk/arch_1_95457.arc,11/4/08 3:00:47 PM,3390043017, ,12,537019780,140
/arcbk/arch_1_95462.arc,11/4/08 5:00:48 PM,3356495797, ,22,537019920,140
/arcbk/arch_1_95479.arc,11/4/08 6:30:48 PM,3306169566, ,12,537020396,140
/arcbk/arch_1_95549.arc,11/4/08 9:00:43 PM,3239069577, ,20,537020308,140
/arcbk/arch_1_95550.arc,11/4/08 9:30:49 PM,3222294209, ,11,537022384,140
/arcbk/arch_1_95551.arc,11/4/08 11:00:49 PM,3205522400, ,11,537022412,140
/arcbk/arch_1_95552.arc,11/5/08 12:30:49 AM,3188750584, ,11,537022440,140
/arcbk/arch_1_95582.arc,11/5/08 3:00:49 AM,3037764698, ,17,537023280,140
/arcbk/arch_1_95583.arc,11/5/08 3:30:49 AM,3020989282, ,17,537023308,140
/arcbk/arch_1_95584.arc,11/5/08 5:00:48 AM,3004217463, ,24,537023336,140
/arcbk/arch_1_95585.arc,11/5/08 8:30:49 AM,2987452855, ,36,537023364,140
/arcbk/arch_1_95588.arc,11/5/08 9:30:49 AM,2953902025, ,12,537023448,140
/arcbk/arch_1_95589.arc,11/5/08 10:00:50 AM,2937126616, ,20,537023476,140
/arcbk/arch_1_95592.arc,11/5/08 11:00:49 AM,2903575785, ,11,537023560,140
/arcbk/arch_1_95593.arc,11/5/08 11:30:49 AM,2886800371, ,11,537018468,140
/arcbk/arch_1_95594.arc,11/5/08 12:00:49 PM,2870024960, ,12,537023616,140
/arcbk/arch_1_95595.arc,11/5/08 1:30:48 PM,2853253146, ,12,537023644,140
/arcbk/arch_1_95596.arc,11/5/08 3:00:47 PM,2836481330, ,13,537023672,140
/arcbk/arch_1_95597.arc,11/5/08 3:30:50 PM,2819705922, ,11,537023700,140
/arcbk/arch_1_95600.arc,11/5/08 4:30:50 PM,2786155085, ,12,537023784,140
/arcbk/arch_1_95601.arc,11/5/08 5:30:49 PM,2769381466, ,12,537023812,140
/arcbk/arch_1_95602.arc,11/5/08 6:30:49 PM,2752607841, ,11,537023840,140
/arcbk/arch_1_95746.arc,11/5/08 11:30:47 PM,2651962477, ,12,537028040,141
/arcbk/arch_1_95749.arc,11/6/08 1:00:44 AM,2601636213, ,12,537028124,141
/arcbk/arch_1_95791.arc,11/6/08 5:00:46 AM,2433878522, ,11,537029300,141
/arcbk/arch_1_95794.arc,11/6/08 6:30:48 AM,2400329503, ,11,537029384,141
/arcbk/arch_1_95795.arc,11/6/08 7:00:44 AM,2383554082, ,12,537029412,141
/arcbk/arch_1_95945.arc,11/7/08 12:00:51 AM,1829967126, ,11,537033612,141
/arcbk/arch_1_95989.arc,11/7/08 2:30:47 AM,1678981127, ,17,537035012,142
/arcbk/arch_1_95990.arc,11/7/08 3:00:46 AM,1645428533, ,11,537035040,142
/arcbk/arch_1_95991.arc,11/7/08 3:30:47 AM,1628653117, ,11,537035068,142
/arcbk/arch_1_95992.arc,11/7/08 5:00:47 AM,1611881300, ,11,537035096,142
/arcbk/arch_1_95993.arc,11/7/08 8:30:48 AM,1595116686, ,11,537032564,142
/arcbk/arch_1_96036.arc,11/7/08 1:30:47 PM,1427362572, ,11,537035304,142
/arcbk/arch_1_96050.arc,11/7/08 4:30:49 PM,1326710048, ,18,537036720,142
/arcbk/arch_1_96051.arc,11/7/08 5:00:49 PM,1309934627, ,12,537036748,142
/arcbk/arch_1_96052.arc,11/7/08 5:30:48 PM,1293159206, ,11,537036776,142
/arcbk/arch_1_96053.arc,11/7/08 6:00:49 PM,1276383796, ,12,537036804,142
/arcbk/arch_1_96054.arc,11/7/08 6:30:48 PM,1259608373, ,11,537036832,142
/arcbk/arch_1_96055.arc,11/7/08 8:00:50 PM,1242836553, ,11,537032252,142
/arcbk/arch_1_96058.arc,11/8/08 12:00:01 AM,3407111768, ,3,1419148,142
/arcbk/arch_1_96059.arc,11/8/08 12:30:50 AM,3390336400, ,11,537036972,142
/arcbk/arch_1_96099.arc,11/8/08 3:00:52 AM,3239350469, ,11,537038092,142
/arcbk/arch_1_96100.arc,11/8/08 3:30:48 AM,3222575044, ,12,537031464,142
/arcbk/arch_1_96101.arc,11/8/08 4:30:48 AM,3205801434, ,11,537035588,142
/arcbk/arch_1_96102.arc,11/8/08 8:30:47 AM,3189038612, ,12,537036128,142
/arcbk/arch_1_96103.arc,11/8/08 9:00:45 AM,3172263202, ,13,537038204,142
/arcbk/arch_1_96104.arc,11/8/08 9:30:46 AM,3155487787, ,11,537038232,142
/arcbk/arch_1_96105.arc,11/8/08 10:00:48 AM,3138712373, ,11,537038260,142
/arcbk/arch_1_96108.arc,11/8/08 11:00:47 AM,3105161547, ,11,537038344,142
/arcbk/arch_1_96109.arc,11/8/08 11:30:47 AM,3088386134, ,11,537038372,142
/arcbk/arch_1_96110.arc,11/8/08 12:00:47 PM,3071610723, ,11,537038400,142
/arcbk/arch_1_96111.arc,11/8/08 12:30:47 PM,3054835307, ,11,537038428,142
/arcbk/arch_1_96112.arc,11/8/08 1:30:49 PM,3038061693, ,11,537038456,142
/arcbk/arch_1_96113.arc,11/8/08 2:30:50 PM,3021288084, ,11,537038484,142
/arcbk/arch_1_96114.arc,11/8/08 3:00:50 PM,3004512665, ,11,537038512,142
/arcbk/arch_1_96115.arc,11/8/08 3:30:49 PM,2987737251, ,11,537038540,142
/arcbk/arch_1_96116.arc,11/8/08 4:00:49 PM,2970961839, ,11,537038568,142
/arcbk/arch_1_96117.arc,11/8/08 4:30:49 PM,2954186426, ,11,537038596,142
/arcbk/arch_1_96118.arc,11/8/08 5:00:49 PM,2937411013, ,12,537038624,142
/arcbk/arch_1_96119.arc,11/8/08 6:00:48 PM,2920637398, ,11,537038652,142
/arcbk/arch_1_96120.arc,11/8/08 6:30:50 PM,2903861985, ,11,537038680,142
/arcbk/arch_1_96123.arc,11/8/08 10:30:01 PM,4095058680, ,2,8433580,142
/arcbk/arch_1_96124.arc,11/8/08 11:30:42 PM,4078285104, ,11,537038792,142
/arcbk/arch_1_96125.arc,11/9/08 12:30:46 AM,4061511493, ,12,537033188,142
/arcbk/arch_1_96162.arc,11/9/08 3:00:48 AM,3910525510, ,11,537039856,142
/arcbk/arch_1_96163.arc,11/9/08 3:30:51 AM,3893750090, ,11,537039884,142
/arcbk/arch_1_96164.arc,11/9/08 7:00:48 AM,3876985473, ,11,537039912,142
/arcbk/arch_1_96165.arc,11/9/08 9:00:48 AM,3860215450, ,11,537039940,142
/arcbk/arch_1_96166.arc,11/9/08 9:30:41 AM,3843440023, ,11,537039968,142
/arcbk/arch_1_96167.arc,11/9/08 10:00:42 AM,3826664609, ,12,537039996,142
/arcbk/arch_1_96168.arc,11/9/08 10:30:48 AM,3809889197, ,12,537040024,142
/arcbk/arch_1_96169.arc,11/9/08 11:00:48 AM,3793113779, ,11,537040052,142
/arcbk/arch_1_96170.arc,11/9/08 11:30:48 AM,3776338359, ,11,537040080,142
/arcbk/arch_1_96171.arc,11/9/08 12:30:48 PM,3759564740, ,11,537040108,142
/arcbk/arch_1_96172.arc,11/9/08 1:30:47 PM,3742791122, ,11,537040136,142
/arcbk/arch_1_96173.arc,11/9/08 2:30:47 PM,3726017504, ,11,537040164,142
/arcbk/arch_1_96174.arc,11/9/08 3:00:46 PM,3709242087, ,11,537040192,142
/arcbk/arch_1_96175.arc,11/9/08 3:30:48 PM,3692466669, ,13,537040220,142
/arcbk/arch_1_96176.arc,11/9/08 4:00:47 PM,3675691247, ,13,537040248,142
/arcbk/arch_1_96177.arc,11/9/08 4:30:47 PM,3658915828, ,11,537040276,142
/arcbk/arch_1_96178.arc,11/9/08 5:30:48 PM,3642142216, ,11,537040304,142
/arcbk/arch_1_96179.arc,11/9/08 6:00:47 PM,3625366794, ,11,537040332,142
/arcbk/arch_1_96180.arc,11/9/08 8:00:49 PM,3608596780, ,11,537040360,142
/arcbk/arch_1_96183.arc,11/9/08 10:00:00 PM,3575049498, ,4,1220884,142
/arcbk/arch_1_96184.arc,11/10/08 12:30:50 AM,3558281328, ,11,537040472,142
/arcbk/arch_1_96220.arc,11/10/08 3:00:49 AM,3407295452, ,12,537041480,142
/arcbk/arch_1_96221.arc,11/10/08 3:30:48 AM,3390520032, ,11,537041508,142
/arcbk/arch_1_96238.arc,11/10/08 10:30:48 AM,3306659182, ,11,537041984,142
/arcbk/arch_1_96242.arc,11/10/08 11:30:43 AM,3273108335, ,12,537042096,142
/arcbk/arch_1_96245.arc,11/10/08 12:30:48 PM,3239557502, ,12,537042180,142
/arcbk/arch_1_96246.arc,11/10/08 1:30:50 PM,3222783887, ,11,537042208,142
/arcbk/arch_1_96247.arc,11/10/08 2:00:49 PM,3206008464, ,11,537042236,142
/arcbk/arch_1_96248.arc,11/10/08 2:30:48 PM,3189233048, ,11,537042264,142
/arcbk/arch_1_96251.arc,11/10/08 3:30:49 PM,3155682218, ,12,537042348,142
/arcbk/arch_1_96256.arc,11/10/08 5:00:49 PM,3105355957, ,11,537042656,143
/arcbk/arch_1_96257.arc,11/10/08 5:30:48 PM,3088580529, ,11,537042684,143
/arcbk/arch_1_96258.arc,11/10/08 6:00:48 PM,3071805122, ,11,537042712,143
/arcbk/arch_1_96259.arc,11/10/08 6:30:49 PM,3055029699, ,11,537042740,143
/arcbk/arch_1_96260.arc,11/10/08 7:00:48 PM,3038254276, ,11,537042768,143
/arcbk/arch_1_96264.arc,11/11/08 12:30:00 AM,3004719599, ,3,1141388,143
/arcbk/arch_1_96300.arc,11/11/08 3:00:51 AM,2853733671, ,11,537043888,143
/arcbk/arch_1_96301.arc,11/11/08 4:00:47 AM,2836960057, ,11,537043916,143
/arcbk/arch_1_96302.arc,11/11/08 8:30:45 AM,2820199040, ,11,537043432,143
/arcbk/arch_1_96303.arc,11/11/08 9:00:47 AM,2803423627, ,11,537042948,143
/arcbk/arch_1_96306.arc,11/11/08 10:00:48 AM,2769872799, ,11,537040472,143
/arcbk/arch_1_96307.arc,11/11/08 10:30:48 AM,2753097387, ,11,537044084,143
/arcbk/arch_1_96310.arc,11/11/08 11:30:48 AM,2719546562, ,11,537044168,143
/arcbk/arch_1_96311.arc,11/11/08 12:00:46 PM,2702771143, ,11,537044196,143
/arcbk/arch_1_96312.arc,11/11/08 12:30:47 PM,2685995731, ,11,537044224,143
/arcbk/arch_1_96313.arc,11/11/08 2:00:49 PM,2669223917, ,11,537044252,143
/arcbk/arch_1_96314.arc,11/11/08 2:30:50 PM,2652448502, ,11,537044280,143
/arcbk/arch_1_96315.arc,11/11/08 3:00:50 PM,2635673094, ,11,537041236,143
/arcbk/arch_1_96316.arc,11/11/08 3:30:50 PM,2618897679, ,11,537044336,143
/arcbk/arch_1_96320.arc,11/11/08 4:30:49 PM,2585346851, ,11,537044448,143
/arcbk/arch_1_96323.arc,11/11/08 5:30:49 PM,2551796022, ,19,537044532,143
/arcbk/arch_1_96324.arc,11/11/08 6:00:52 PM,2535020652, ,954,537044560,143
/arcbk/arch_1_96330.arc,11/12/08 12:00:00 AM,2467933312, ,2,1831484,143
/arcbk/arch_1_96331.arc,11/12/08 12:30:45 AM,2451157942, ,11,537041172,143
/arcbk/arch_1_96365.arc,11/12/08 2:30:47 AM,2333724617, ,12,537045708,143
/arcbk/arch_1_96366.arc,11/12/08 3:00:46 AM,2300171989, ,11,537045736,143
/arcbk/arch_1_96367.arc,11/12/08 3:30:49 AM,2283396568, ,11,537045764,143
/arcbk/arch_1_96368.arc,11/12/08 4:30:49 AM,2266622951, ,11,537045792,143
/arcbk/arch_1_96369.arc,11/12/08 8:30:48 AM,2249860132, ,11,537045820,143
/arcbk/arch_1_96402.arc,11/12/08 11:00:48 AM,2182760224, ,11,537046744,143
/arcbk/arch_1_96403.arc,11/12/08 11:30:49 AM,2165984811, ,11,537046772,143
/arcbk/arch_1_96404.arc,11/12/08 12:00:48 PM,2149209398, ,11,537046800,143
/arcbk/arch_1_96405.arc,11/12/08 12:30:48 PM,2132433986, ,12,537046828,143
/arcbk/arch_1_96406.arc,11/12/08 2:00:48 PM,2115662170, ,11,537046856,143
/arcbk/arch_1_96411.arc,11/12/08 3:00:48 PM,2082111347, ,12,537046996,143
/arcbk/arch_1_96477.arc,11/12/08 7:30:46 PM,1964687083, ,11,537048844,143
/arcbk/arch_1_96480.arc,11/13/08 12:30:00 AM,1931150598, ,2,1165356,143
/arcbk/arch_1_96515.arc,11/13/08 3:00:48 AM,1780164649, ,12,537049908,143
/arcbk/arch_1_96516.arc,11/13/08 3:30:49 AM,1763389226, ,11,537049936,143
/arcbk/arch_1_96517.arc,11/13/08 8:30:45 AM,1746630008, ,12,537049964,143
/arcbk/arch_1_96518.arc,11/13/08 9:00:48 AM,1729854591, ,11,537048968,143
/arcbk/arch_1_96551.arc,11/13/08 1:00:48 PM,1578874091, ,11,537051084,144
/arcbk/arch_1_96635.arc,11/13/08 9:00:01 PM,1310467347, ,2,3948480,144
/arcbk/arch_1_96638.arc,11/13/08 10:00:48 PM,1276916566, ,11,537053520,144
/arcbk/arch_1_96639.arc,11/13/08 10:30:47 PM,1260141150, ,12,537053548,144
/arcbk/arch_1_96642.arc,11/13/08 11:30:46 PM,1226590324, ,11,537053632,144
/arcbk/arch_1_96655.arc,11/14/08 2:30:48 AM,1058828987, ,11,537053996,144
/arcbk/arch_1_96691.arc,11/14/08 5:30:50 AM,958176535, ,11,537055004,144
/arcbk/arch_1_96692.arc,11/14/08 6:00:49 AM,941401118, ,11,537053496,144
/arcbk/arch_1_96696.arc,11/14/08 7:00:50 AM,907850273, ,11,537055144,144
/arcbk/arch_1_96697.arc,11/14/08 7:30:50 AM,891074855, ,11,537047492,144
/arcbk/arch_1_96698.arc,11/14/08 8:00:49 AM,874299440, ,11,537055200,144
/arcbk/arch_1_96699.arc,11/14/08 8:30:50 AM,857524023, ,11,537055228,144
/arcbk/arch_1_96700.arc,11/14/08 9:00:50 AM,840748603, ,11,537055256,144
/arcbk/arch_1_96707.arc,11/14/08 11:00:48 AM,773646927, ,11,537052892,144
/arcbk/arch_1_96714.arc,11/14/08 12:30:47 PM,723320660, ,11,537055648,144
/arcbk/arch_1_96715.arc,11/14/08 1:00:48 PM,706545246, ,11,537055676,144
/arcbk/arch_1_96716.arc,11/14/08 2:30:48 PM,689773426, ,12,537049048,144
/arcbk/arch_1_96719.arc,11/14/08 3:30:48 PM,656222590, ,12,537055788,144
/arcbk/arch_1_96727.arc,11/14/08 5:30:48 PM,589120911, ,11,537056012,144
/arcbk/arch_1_96728.arc,11/14/08 6:00:48 PM,572345491, ,11,537056040,144
/arcbk/arch_1_96729.arc,11/14/08 6:30:48 PM,555570075, ,11,537056068,144
/arcbk/arch_1_96730.arc,11/14/08 7:00:48 PM,538794648, ,12,537056096,144
/arcbk/arch_1_96731.arc,11/14/08 8:00:48 PM,522021040, ,11,537056124,144
/arcbk/arch_1_96737.arc,11/14/08 10:30:47 PM,2652736465, ,11,537056292,144
/arcbk/arch_1_96738.arc,11/14/08 11:00:41 PM,2635961042, ,12,537052736,144
/arcbk/arch_1_96739.arc,11/14/08 11:30:43 PM,2619185631, ,12,537056348,144
/arcbk/arch_1_96742.arc,11/15/08 12:30:44 AM,2585634807, ,11,537055408,144
/arcbk/arch_1_96777.arc,11/15/08 2:30:53 AM,2451424346, ,12,537057412,144
/arcbk/arch_1_96780.arc,11/15/08 3:30:48 AM,2401096299, ,11,537056472,144
/arcbk/arch_1_96781.arc,11/15/08 4:00:48 AM,2384320886, ,11,537053940,144
/arcbk/arch_1_96782.arc,11/15/08 4:30:48 AM,2367545471, ,11,537057552,144
/arcbk/arch_1_96783.arc,11/15/08 5:00:45 AM,2350770052, ,11,537055532,144
/arcbk/arch_1_96784.arc,11/15/08 5:30:48 AM,2333994643, ,11,537057608,144
/arcbk/arch_1_96785.arc,11/15/08 6:00:47 AM,2317219224, ,11,537057636,144
/arcbk/arch_1_96788.arc,11/15/08 7:00:47 AM,2283668399, ,11,537057720,144
/arcbk/arch_1_96789.arc,11/15/08 7:30:48 AM,2266892991, ,11,537052628,144
/arcbk/arch_1_96790.arc,11/15/08 8:30:48 AM,2250119375, ,11,537057776,144
/arcbk/arch_1_96791.arc,11/15/08 9:00:48 AM,2233343957, ,11,537057804,144
/arcbk/arch_1_96792.arc,11/15/08 9:30:48 AM,2216568539, ,12,537057832,144
/arcbk/arch_1_96793.arc,11/15/08 10:00:44 AM,2199793113, ,11,537057860,144
/arcbk/arch_1_96796.arc,11/15/08 11:00:47 AM,2166242286, ,11,537057944,144
